ocd-division/country:us/state:nc/county:cabarrus/precinct:6-00	ocd-division/country:us/state:nc/county:cabarrus/precinct:06-00
ocd-division/country:us/state:nc/county:cabarrus/precinct:7-00	ocd-division/country:us/state:nc/county:cabarrus/precinct:07-00
ocd-division/country:us/state:nc/county:cabarrus/precinct:8-00	ocd-division/country:us/state:nc/county:cabarrus/precinct:08-00
ocd-division/country:us/state:nc/county:cabarrus/precinct:9-00	ocd-division/country:us/state:nc/county:cabarrus/precinct:09-00
ocd-division/country:us/state:nc/county:cabarrus/precinct:absentee	ocd-division/country:us/state:nc/county:cabarrus/precinct:absentee
ocd-division/country:us/state:nc/county:cabarrus/precinct:os-cbb	ocd-division/country:us/state:nc/county:cabarrus/precinct:one_stop
ocd-division/country:us/state:nc/county:cabarrus/precinct:os-cfs	ocd-division/country:us/state:nc/county:cabarrus/precinct:one_stop
ocd-division/country:us/state:nc/county:cabarrus/precinct:os-hbl	ocd-division/country:us/state:nc/county:cabarrus/precinct:one_stop
ocd-division/country:us/state:nc/county:cabarrus/precinct:os-lob	ocd-division/country:us/state:nc/county:cabarrus/precinct:one_stop
ocd-division/country:us/state:nc/county:avery/precinct:1	ocd-division/country:us/state:nc/county:avery/precinct:01
ocd-division/country:us/state:nc/county:avery/precinct:2	ocd-division/country:us/state:nc/county:avery/precinct:02
ocd-division/country:us/state:nc/county:avery/precinct:3	ocd-division/country:us/state:nc/county:avery/precinct:03
ocd-division/country:us/state:nc/county:avery/precinct:4	ocd-division/country:us/state:nc/county:avery/precinct:04
ocd-division/country:us/state:nc/county:avery/precinct:5	ocd-division/country:us/state:nc/county:avery/precinct:05
ocd-division/country:us/state:nc/county:avery/precinct:6	ocd-division/country:us/state:nc/county:avery/precinct:06
ocd-division/country:us/state:nc/county:avery/precinct:7	ocd-division/country:us/state:nc/county:avery/precinct:07
ocd-division/country:us/state:nc/county:avery/precinct:8	ocd-division/country:us/state:nc/county:avery/precinct:08
ocd-division/country:us/state:nc/county:avery/precinct:9	ocd-division/country:us/state:nc/county:avery/precinct:09
ocd-division/country:us/state:nc/county:avery/precinct:absentee	ocd-division/country:us/state:nc/county:avery/precinct:absentee
ocd-division/country:us/state:nc/county:avery/precinct:one_stop	ocd-division/country:us/state:nc/county:avery/precinct:one_stop
ocd-division/country:us/state:nc/county:yadkin/precinct:absentee	ocd-division/country:us/state:nc/county:yadkin/precinct:absentee
ocd-division/country:us/state:nc/county:yadkin/precinct:one_stop	ocd-division/country:us/state:nc/county:yadkin/precinct:one_stop
ocd-division/country:us/state:nc/county:haywood/precinct:absentee	ocd-division/country:us/state:nc/county:haywood/precinct:absentee
ocd-division/country:us/state:nc/county:orange/precinct:os_boe	ocd-division/country:us/state:nc/county:orange/precinct:one_stop
ocd-division/country:us/state:nc/county:orange/precinct:os_cotc	ocd-division/country:us/state:nc/county:orange/precinct:one_stop
ocd-division/country:us/state:nc/county:orange/precinct:os_cth	ocd-division/country:us/state:nc/county:orange/precinct:one_stop
ocd-division/country:us/state:nc/county:orange/precinct:os_efland	ocd-division/country:us/state:nc/county:orange/precinct:one_stop
ocd-division/country:us/state:nc/county:orange/precinct:os_seymour	ocd-division/country:us/state:nc/county:orange/precinct:one_stop
ocd-division/country:us/state:nc/county:orange/precinct:wds	ocd-division/country:us/state:nc/county:orange/precinct:one_stop
ocd-division/country:us/state:nc/county:pasquotank/precinct:absentee	ocd-division/country:us/state:nc/county:pasquotank/precinct:absentee
ocd-division/country:us/state:nc/county:pasquotank/precinct:east	ocd-division/country:us/state:nc/county:pasquotank/precinct:1-a
ocd-division/country:us/state:nc/county:pasquotank/precinct:north	ocd-division/country:us/state:nc/county:pasquotank/precinct:2-a
ocd-division/country:us/state:nc/county:pasquotank/precinct:one_stop	ocd-division/country:us/state:nc/county:pasquotank/precinct:one_stop
ocd-division/country:us/state:nc/county:pasquotank/precinct:south	ocd-division/country:us/state:nc/county:pasquotank/precinct:3-a
ocd-division/country:us/state:nc/county:pasquotank/precinct:west	ocd-division/country:us/state:nc/county:pasquotank/precinct:4-a
ocd-division/country:us/state:nc/county:edgecombe/precinct:101	ocd-division/country:us/state:nc/county:edgecombe/precinct:0101
ocd-division/country:us/state:nc/county:edgecombe/precinct:102	ocd-division/country:us/state:nc/county:edgecombe/precinct:0102
ocd-division/country:us/state:nc/county:edgecombe/precinct:103	ocd-division/country:us/state:nc/county:edgecombe/precinct:0103
ocd-division/country:us/state:nc/county:edgecombe/precinct:104	ocd-division/country:us/state:nc/county:edgecombe/precinct:0104
ocd-division/country:us/state:nc/county:edgecombe/precinct:201	ocd-division/country:us/state:nc/county:edgecombe/precinct:0201
ocd-division/country:us/state:nc/county:edgecombe/precinct:301	ocd-division/country:us/state:nc/county:edgecombe/precinct:0301
ocd-division/country:us/state:nc/county:edgecombe/precinct:401	ocd-division/country:us/state:nc/county:edgecombe/precinct:0401
ocd-division/country:us/state:nc/county:edgecombe/precinct:501	ocd-division/country:us/state:nc/county:edgecombe/precinct:0501
ocd-division/country:us/state:nc/county:edgecombe/precinct:601	ocd-division/country:us/state:nc/county:edgecombe/precinct:0601
ocd-division/country:us/state:nc/county:edgecombe/precinct:701	ocd-division/country:us/state:nc/county:edgecombe/precinct:0701
ocd-division/country:us/state:nc/county:edgecombe/precinct:801	ocd-division/country:us/state:nc/county:edgecombe/precinct:0801
ocd-division/country:us/state:nc/county:edgecombe/precinct:901	ocd-division/country:us/state:nc/county:edgecombe/precinct:0901
ocd-division/country:us/state:nc/county:edgecombe/precinct:absentee	ocd-division/country:us/state:nc/county:edgecombe/precinct:absentee
ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop_1	ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop
ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop_2	ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop
ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop_3	ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop
ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop_4	ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop
ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop_5	ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop
ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop_6	ocd-division/country:us/state:nc/county:edgecombe/precinct:one_stop
ocd-division/country:us/state:nc/county:columbus/precinct:absentee	ocd-division/country:us/state:nc/county:columbus/precinct:absentee
ocd-division/country:us/state:nc/county:columbus/precinct:os_bolton	ocd-division/country:us/state:nc/county:columbus/precinct:one_stop
ocd-division/country:us/state:nc/county:columbus/precinct:os_chadbourn	ocd-division/country:us/state:nc/county:columbus/precinct:one_stop
ocd-division/country:us/state:nc/county:columbus/precinct:os_east_columbus	ocd-division/country:us/state:nc/county:columbus/precinct:one_stop
ocd-division/country:us/state:nc/county:columbus/precinct:os_fair_bluff	ocd-division/country:us/state:nc/county:columbus/precinct:one_stop
ocd-division/country:us/state:nc/county:columbus/precinct:os_lobby	ocd-division/country:us/state:nc/county:columbus/precinct:one_stop
ocd-division/country:us/state:nc/county:columbus/precinct:os_tabor_city	ocd-division/country:us/state:nc/county:columbus/precinct:one_stop
ocd-division/country:us/state:nc/county:columbus/precinct:p01a	ocd-division/country:us/state:nc/county:columbus/precinct:p01
ocd-division/country:us/state:nc/county:columbus/precinct:p02b	ocd-division/country:us/state:nc/county:columbus/precinct:p02
ocd-division/country:us/state:nc/county:columbus/precinct:p16b	ocd-division/country:us/state:nc/county:columbus/precinct:p16
ocd-division/country:us/state:nc/county:columbus/precinct:p20a	ocd-division/country:us/state:nc/county:columbus/precinct:p20
ocd-division/country:us/state:nc/county:columbus/precinct:p22a	ocd-division/country:us/state:nc/county:columbus/precinct:p22
ocd-division/country:us/state:nc/county:columbus/precinct:p25b	ocd-division/country:us/state:nc/county:columbus/precinct:p25
ocd-division/country:us/state:nc/county:columbus/precinct:p26b	ocd-division/country:us/state:nc/county:columbus/precinct:p26
ocd-division/country:us/state:nc/county:madison/precinct:ebbs_c	ocd-division/country:us/state:nc/county:madison/precinct:ebbs-c
ocd-division/country:us/state:nc/county:madison/precinct:hot_sp	ocd-division/country:us/state:nc/county:madison/precinct:hot-sp
ocd-division/country:us/state:nc/county:madison/precinct:mars_h	ocd-division/country:us/state:nc/county:madison/precinct:mars-h
ocd-division/country:us/state:nc/county:camden/precinct:absentee	ocd-division/country:us/state:nc/county:camden/precinct:absentee
ocd-division/country:us/state:nc/county:camden/precinct:one_stop	ocd-division/country:us/state:nc/county:camden/precinct:one_stop
ocd-division/country:us/state:nc/county:wayne/precinct:1	ocd-division/country:us/state:nc/county:wayne/precinct:01
ocd-division/country:us/state:nc/county:wayne/precinct:2	ocd-division/country:us/state:nc/county:wayne/precinct:02
ocd-division/country:us/state:nc/county:wayne/precinct:3	ocd-division/country:us/state:nc/county:wayne/precinct:03
ocd-division/country:us/state:nc/county:wayne/precinct:4	ocd-division/country:us/state:nc/county:wayne/precinct:04
ocd-division/country:us/state:nc/county:wayne/precinct:5	ocd-division/country:us/state:nc/county:wayne/precinct:05
ocd-division/country:us/state:nc/county:wayne/precinct:6	ocd-division/country:us/state:nc/county:wayne/precinct:06
ocd-division/country:us/state:nc/county:wayne/precinct:7	ocd-division/country:us/state:nc/county:wayne/precinct:07
ocd-division/country:us/state:nc/county:wayne/precinct:8	ocd-division/country:us/state:nc/county:wayne/precinct:08
ocd-division/country:us/state:nc/county:wayne/precinct:9	ocd-division/country:us/state:nc/county:wayne/precinct:09
ocd-division/country:us/state:nc/county:wayne/precinct:absentee	ocd-division/country:us/state:nc/county:wayne/precinct:absentee
ocd-division/country:us/state:nc/county:wayne/precinct:one_stop_boe	ocd-division/country:us/state:nc/county:wayne/precinct:one_stop
ocd-division/country:us/state:nc/county:wayne/precinct:one_stop_fth	ocd-division/country:us/state:nc/county:wayne/precinct:one_stop
ocd-division/country:us/state:nc/county:wayne/precinct:one_stop_gwc	ocd-division/country:us/state:nc/county:wayne/precinct:one_stop
ocd-division/country:us/state:nc/county:wayne/precinct:one_stop_lrs	ocd-division/country:us/state:nc/county:wayne/precinct:one_stop
ocd-division/country:us/state:nc/county:wayne/precinct:one_stop_mot	ocd-division/country:us/state:nc/county:wayne/precinct:one_stop
ocd-division/country:us/state:nc/county:wayne/precinct:one_stop_nhf	ocd-division/country:us/state:nc/county:wayne/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:101	ocd-division/country:us/state:nc/county:pitt/precinct:0101
ocd-division/country:us/state:nc/county:pitt/precinct:1403a1	ocd-division/country:us/state:nc/county:pitt/precinct:1403a
ocd-division/country:us/state:nc/county:pitt/precinct:1403a2	ocd-division/country:us/state:nc/county:pitt/precinct:1403a
ocd-division/country:us/state:nc/county:pitt/precinct:1504a	ocd-division/country:us/state:nc/county:pitt/precinct:1504
ocd-division/country:us/state:nc/county:pitt/precinct:1504b	ocd-division/country:us/state:nc/county:pitt/precinct:1504
ocd-division/country:us/state:nc/county:pitt/precinct:1513a	ocd-division/country:us/state:nc/county:pitt/precinct:1512b
ocd-division/country:us/state:nc/county:pitt/precinct:1513b	ocd-division/country:us/state:nc/county:pitt/precinct:1512b
ocd-division/country:us/state:nc/county:pitt/precinct:200a	ocd-division/country:us/state:nc/county:pitt/precinct:0200a
ocd-division/country:us/state:nc/county:pitt/precinct:200b	ocd-division/country:us/state:nc/county:pitt/precinct:0200b
ocd-division/country:us/state:nc/county:pitt/precinct:301	ocd-division/country:us/state:nc/county:pitt/precinct:0301
ocd-division/country:us/state:nc/county:pitt/precinct:401	ocd-division/country:us/state:nc/county:pitt/precinct:0401
ocd-division/country:us/state:nc/county:pitt/precinct:501	ocd-division/country:us/state:nc/county:pitt/precinct:0501
ocd-division/country:us/state:nc/county:pitt/precinct:601	ocd-division/country:us/state:nc/county:pitt/precinct:0601
ocd-division/country:us/state:nc/county:pitt/precinct:701	ocd-division/country:us/state:nc/county:pitt/precinct:0701
ocd-division/country:us/state:nc/county:pitt/precinct:800a	ocd-division/country:us/state:nc/county:pitt/precinct:0800a
ocd-division/country:us/state:nc/county:pitt/precinct:800b	ocd-division/country:us/state:nc/county:pitt/precinct:0800b
ocd-division/country:us/state:nc/county:pitt/precinct:901	ocd-division/country:us/state:nc/county:pitt/precinct:0901
ocd-division/country:us/state:nc/county:pitt/precinct:absentee_~1	ocd-division/country:us/state:nc/county:pitt/precinct:absentee
ocd-division/country:us/state:nc/county:pitt/precinct:absentee_~2	ocd-division/country:us/state:nc/county:pitt/precinct:absentee
ocd-division/country:us/state:nc/county:pitt/precinct:os_ag_center_1	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_ag_center_2	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_ayden_~1	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_ayden_~2	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_community_schools_1	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_community_schools_2	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_county_office_1	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_county_office_2	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_ecu-willis_bldg_1	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_farmville_1	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_farmville_2	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_willis_building_~2	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_winterville_~1	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:os_winterville_~2	ocd-division/country:us/state:nc/county:pitt/precinct:one_stop
ocd-division/country:us/state:nc/county:pitt/precinct:provisional_~1	ocd-division/country:us/state:nc/county:pitt/precinct:provisional
ocd-division/country:us/state:nc/county:pitt/precinct:provisional_~2	ocd-division/country:us/state:nc/county:pitt/precinct:provisional
ocd-division/country:us/state:nc/county:pitt/precinct:transfer_~1	ocd-division/country:us/state:nc/county:pitt/precinct:provisional
ocd-division/country:us/state:nc/county:pitt/precinct:transfer_~2	ocd-division/country:us/state:nc/county:pitt/precinct:provisional
ocd-division/country:us/state:nc/county:new_hanover/precinct:absentee	ocd-division/country:us/state:nc/county:new_hanover/precinct:absentee
ocd-division/country:us/state:nc/county:new_hanover/precinct:cf01	ocd-division/country:us/state:nc/county:new hanover/precinct:cf01
ocd-division/country:us/state:nc/county:new_hanover/precinct:cf02	ocd-division/country:us/state:nc/county:new hanover/precinct:cf02
ocd-division/country:us/state:nc/county:new_hanover/precinct:cf05	ocd-division/country:us/state:nc/county:new hanover/precinct:cf03
ocd-division/country:us/state:nc/county:new_hanover/precinct:cf06	ocd-division/country:us/state:nc/county:new hanover/precinct:cf03
ocd-division/country:us/state:nc/county:new_hanover/precinct:fp03	ocd-division/country:us/state:nc/county:new hanover/precinct:fp03
ocd-division/country:us/state:nc/county:new_hanover/precinct:fp04	ocd-division/country:us/state:nc/county:new hanover/precinct:fp04
ocd-division/country:us/state:nc/county:new_hanover/precinct:fp06	ocd-division/country:us/state:nc/county:new hanover/precinct:fp05
ocd-division/country:us/state:nc/county:new_hanover/precinct:fp07	ocd-division/country:us/state:nc/county:new hanover/precinct:fp05
ocd-division/country:us/state:nc/county:new_hanover/precinct:fp08	ocd-division/country:us/state:nc/county:new hanover/precinct:fp05
ocd-division/country:us/state:nc/county:new_hanover/precinct:h01	ocd-division/country:us/state:nc/county:new hanover/precinct:h01
ocd-division/country:us/state:nc/county:new_hanover/precinct:h02	ocd-division/country:us/state:nc/county:new hanover/precinct:h02
ocd-division/country:us/state:nc/county:new_hanover/precinct:h03	ocd-division/country:us/state:nc/county:new hanover/precinct:h03
ocd-division/country:us/state:nc/county:new_hanover/precinct:h04	ocd-division/country:us/state:nc/county:new hanover/precinct:h04
ocd-division/country:us/state:nc/county:new_hanover/precinct:h05	ocd-division/country:us/state:nc/county:new hanover/precinct:h05
ocd-division/country:us/state:nc/county:new_hanover/precinct:h06	ocd-division/country:us/state:nc/county:new hanover/precinct:h06
ocd-division/country:us/state:nc/county:new_hanover/precinct:h08	ocd-division/country:us/state:nc/county:new hanover/precinct:h08
ocd-division/country:us/state:nc/county:new_hanover/precinct:h10	ocd-division/country:us/state:nc/county:new hanover/precinct:h09
ocd-division/country:us/state:nc/county:new_hanover/precinct:h11	ocd-division/country:us/state:nc/county:new hanover/precinct:h09
ocd-division/country:us/state:nc/county:new_hanover/precinct:h12	ocd-division/country:us/state:nc/county:new hanover/precinct:h09
ocd-division/country:us/state:nc/county:new_hanover/precinct:h13	ocd-division/country:us/state:nc/county:new hanover/precinct:h09
ocd-division/country:us/state:nc/county:new_hanover/precinct:m02	ocd-division/country:us/state:nc/county:new hanover/precinct:m02
ocd-division/country:us/state:nc/county:new_hanover/precinct:m03	ocd-division/country:us/state:nc/county:new hanover/precinct:m03
ocd-division/country:us/state:nc/county:new_hanover/precinct:m04	ocd-division/country:us/state:nc/county:new hanover/precinct:m04
ocd-division/country:us/state:nc/county:new_hanover/precinct:m06	ocd-division/country:us/state:nc/county:new hanover/precinct:m05
ocd-division/country:us/state:nc/county:new_hanover/precinct:m07	ocd-division/country:us/state:nc/county:new hanover/precinct:m05
ocd-division/country:us/state:nc/county:new_hanover/precinct:os_cab_paper	ocd-division/country:us/state:nc/county:new_hanover/precinct:one_stop
ocd-division/country:us/state:nc/county:new_hanover/precinct:os_cfcc_paper	ocd-division/country:us/state:nc/county:new_hanover/precinct:one_stop
ocd-division/country:us/state:nc/county:new_hanover/precinct:os_gvt_paper	ocd-division/country:us/state:nc/county:new_hanover/precinct:one_stop
ocd-division/country:us/state:nc/county:new_hanover/precinct:os_nlb_paper	ocd-division/country:us/state:nc/county:new_hanover/precinct:one_stop
ocd-division/country:us/state:nc/county:new_hanover/precinct:os_src_paper	ocd-division/country:us/state:nc/county:new_hanover/precinct:one_stop
ocd-division/country:us/state:nc/county:new_hanover/precinct:w03	ocd-division/country:us/state:nc/county:new hanover/precinct:w03
ocd-division/country:us/state:nc/county:new_hanover/precinct:w08	ocd-division/country:us/state:nc/county:new hanover/precinct:w08
ocd-division/country:us/state:nc/county:new_hanover/precinct:w12	ocd-division/country:us/state:nc/county:new hanover/precinct:w12
ocd-division/country:us/state:nc/county:new_hanover/precinct:w13	ocd-division/country:us/state:nc/county:new hanover/precinct:w13
ocd-division/country:us/state:nc/county:new_hanover/precinct:w15	ocd-division/country:us/state:nc/county:new hanover/precinct:w15
ocd-division/country:us/state:nc/county:new_hanover/precinct:w16	ocd-division/country:us/state:nc/county:new hanover/precinct:w16
ocd-division/country:us/state:nc/county:new_hanover/precinct:w17	ocd-division/country:us/state:nc/county:new hanover/precinct:w17
ocd-division/country:us/state:nc/county:new_hanover/precinct:w18	ocd-division/country:us/state:nc/county:new hanover/precinct:w18
ocd-division/country:us/state:nc/county:new_hanover/precinct:w21	ocd-division/country:us/state:nc/county:new hanover/precinct:w21
ocd-division/country:us/state:nc/county:new_hanover/precinct:w24	ocd-division/country:us/state:nc/county:new hanover/precinct:w24
ocd-division/country:us/state:nc/county:new_hanover/precinct:w25	ocd-division/country:us/state:nc/county:new hanover/precinct:w25
ocd-division/country:us/state:nc/county:new_hanover/precinct:w26	ocd-division/country:us/state:nc/county:new hanover/precinct:w26
ocd-division/country:us/state:nc/county:new_hanover/precinct:w27	ocd-division/country:us/state:nc/county:new hanover/precinct:w27
ocd-division/country:us/state:nc/county:new_hanover/precinct:w28	ocd-division/country:us/state:nc/county:new hanover/precinct:w28
ocd-division/country:us/state:nc/county:new_hanover/precinct:w29	ocd-division/country:us/state:nc/county:new hanover/precinct:w29
ocd-division/country:us/state:nc/county:new_hanover/precinct:w30	ocd-division/country:us/state:nc/county:new hanover/precinct:w30
ocd-division/country:us/state:nc/county:new_hanover/precinct:w31	ocd-division/country:us/state:nc/county:new hanover/precinct:w31
ocd-division/country:us/state:nc/county:new_hanover/precinct:wb	ocd-division/country:us/state:nc/county:new hanover/precinct:wb
ocd-division/country:us/state:nc/county:martin/precinct:absentee	ocd-division/country:us/state:nc/county:martin/precinct:absentee
ocd-division/country:us/state:nc/county:martin/precinct:one_stop	ocd-division/country:us/state:nc/county:martin/precinct:one_stop
ocd-division/country:us/state:nc/county:robeson/precinct:1	ocd-division/country:us/state:nc/county:robeson/precinct:01
ocd-division/country:us/state:nc/county:robeson/precinct:11a	ocd-division/country:us/state:nc/county:robeson/precinct:11
ocd-division/country:us/state:nc/county:robeson/precinct:2	ocd-division/country:us/state:nc/county:robeson/precinct:02
ocd-division/country:us/state:nc/county:robeson/precinct:26a	ocd-division/country:us/state:nc/county:robeson/precinct:26
ocd-division/country:us/state:nc/county:robeson/precinct:3	ocd-division/country:us/state:nc/county:robeson/precinct:03
ocd-division/country:us/state:nc/county:robeson/precinct:32a	ocd-division/country:us/state:nc/county:robeson/precinct:32
ocd-division/country:us/state:nc/county:robeson/precinct:4	ocd-division/country:us/state:nc/county:robeson/precinct:04
ocd-division/country:us/state:nc/county:robeson/precinct:5a	ocd-division/country:us/state:nc/county:robeson/precinct:05
ocd-division/country:us/state:nc/county:robeson/precinct:7	ocd-division/country:us/state:nc/county:robeson/precinct:07
ocd-division/country:us/state:nc/county:robeson/precinct:8	ocd-division/country:us/state:nc/county:robeson/precinct:08
ocd-division/country:us/state:nc/county:robeson/precinct:9	ocd-division/country:us/state:nc/county:robeson/precinct:09
ocd-division/country:us/state:nc/county:robeson/precinct:absentee	ocd-division/country:us/state:nc/county:robeson/precinct:absentee
ocd-division/country:us/state:nc/county:robeson/precinct:os_fairmont	ocd-division/country:us/state:nc/county:robeson/precinct:one_stop
ocd-division/country:us/state:nc/county:robeson/precinct:os_lumberton_boe	ocd-division/country:us/state:nc/county:robeson/precinct:one_stop
ocd-division/country:us/state:nc/county:robeson/precinct:os_maxton	ocd-division/country:us/state:nc/county:robeson/precinct:one_stop
ocd-division/country:us/state:nc/county:robeson/precinct:os_pembroke	ocd-division/country:us/state:nc/county:robeson/precinct:one_stop
ocd-division/country:us/state:nc/county:robeson/precinct:os_red_springs	ocd-division/country:us/state:nc/county:robeson/precinct:one_stop
ocd-division/country:us/state:nc/county:robeson/precinct:os_st_pauls	ocd-division/country:us/state:nc/county:robeson/precinct:one_stop
ocd-division/country:us/state:nc/county:gates/precinct:absentee	ocd-division/country:us/state:nc/county:gates/precinct:absentee
ocd-division/country:us/state:nc/county:gates/precinct:one_stop_1	ocd-division/country:us/state:nc/county:gates/precinct:one_stop
ocd-division/country:us/state:nc/county:gates/precinct:one_stop_2	ocd-division/country:us/state:nc/county:gates/precinct:one_stop
ocd-division/country:us/state:nc/county:perquimans/precinct:absentee	ocd-division/country:us/state:nc/county:perquimans/precinct:absentee
ocd-division/country:us/state:nc/county:perquimans/precinct:east_h	ocd-division/country:us/state:nc/county:perquimans/precinct:east-h
ocd-division/country:us/state:nc/county:perquimans/precinct:new_ho	ocd-division/country:us/state:nc/county:perquimans/precinct:new-ho
ocd-division/country:us/state:nc/county:perquimans/precinct:west_h	ocd-division/country:us/state:nc/county:perquimans/precinct:west-h
ocd-division/country:us/state:nc/county:rockingham/precinct:ms	ocd-division/country:us/state:nc/county:rockingham/precinct:md
ocd-division/country:us/state:nc/county:rockingham/precinct:se	ocd-division/country:us/state:nc/county:rockingham/precinct:ec
ocd-division/country:us/state:nc/county:rockingham/precinct:ws	ocd-division/country:us/state:nc/county:rockingham/precinct:wm
ocd-division/country:us/state:nc/county:henderson/precinct:absentee	ocd-division/country:us/state:nc/county:henderson/precinct:absentee
ocd-division/country:us/state:nc/county:henderson/precinct:cv	ocd-division/country:us/state:nc/county:henderson/precinct:cc
ocd-division/country:us/state:nc/county:anson/precinct:absentee	ocd-division/country:us/state:nc/county:anson/precinct:absentee
ocd-division/country:us/state:nc/county:anson/precinct:one_stop	ocd-division/country:us/state:nc/county:anson/precinct:one_stop
ocd-division/country:us/state:nc/county:halifax/precinct:absentee	ocd-division/country:us/state:nc/county:halifax/precinct:absentee
ocd-division/country:us/state:nc/county:halifax/precinct:enf1	ocd-division/country:us/state:nc/county:halifax/precinct:enf-1
ocd-division/country:us/state:nc/county:halifax/precinct:enf_2	ocd-division/country:us/state:nc/county:halifax/precinct:enf-2
ocd-division/country:us/state:nc/county:halifax/precinct:hpr	ocd-division/country:us/state:nc/county:halifax/precinct:provisional
ocd-division/country:us/state:nc/county:halifax/precinct:lit_1	ocd-division/country:us/state:nc/county:halifax/precinct:lit-1
ocd-division/country:us/state:nc/county:halifax/precinct:lit_2	ocd-division/country:us/state:nc/county:halifax/precinct:lit-2
ocd-division/country:us/state:nc/county:halifax/precinct:one-stop_halifax	ocd-division/country:us/state:nc/county:halifax/precinct:one_stop
ocd-division/country:us/state:nc/county:halifax/precinct:one-stop_roanoke_rapids	ocd-division/country:us/state:nc/county:halifax/precinct:one_stop
ocd-division/country:us/state:nc/county:halifax/precinct:one-stop_scotland_neck	ocd-division/country:us/state:nc/county:halifax/precinct:one_stop
ocd-division/country:us/state:nc/county:halifax/precinct:rr1-2	ocd-division/country:us/state:nc/county:halifax/precinct:rr-2
ocd-division/country:us/state:nc/county:halifax/precinct:rr_10	ocd-division/country:us/state:nc/county:halifax/precinct:rr-10
ocd-division/country:us/state:nc/county:halifax/precinct:rr_11	ocd-division/country:us/state:nc/county:halifax/precinct:rr-11
ocd-division/country:us/state:nc/county:halifax/precinct:rr_3	ocd-division/country:us/state:nc/county:halifax/precinct:rr-3
ocd-division/country:us/state:nc/county:halifax/precinct:rr_4	ocd-division/country:us/state:nc/county:halifax/precinct:rr-4
ocd-division/country:us/state:nc/county:halifax/precinct:rr_5	ocd-division/country:us/state:nc/county:halifax/precinct:rr-5
ocd-division/country:us/state:nc/county:halifax/precinct:rr_7	ocd-division/country:us/state:nc/county:halifax/precinct:rr-7
ocd-division/country:us/state:nc/county:halifax/precinct:rr_9	ocd-division/country:us/state:nc/county:halifax/precinct:rr-9
ocd-division/country:us/state:nc/county:halifax/precinct:rrc	ocd-division/country:us/state:nc/county:halifax/precinct:rr-8
ocd-division/country:us/state:nc/county:halifax/precinct:sn	ocd-division/country:us/state:nc/county:halifax/precinct:sn-1
ocd-division/country:us/state:nc/county:halifax/precinct:wel1-2	ocd-division/country:us/state:nc/county:halifax/precinct:wel-2
ocd-division/country:us/state:nc/county:halifax/precinct:wel_3	ocd-division/country:us/state:nc/county:halifax/precinct:wel-3
ocd-division/country:us/state:nc/county:mitchell/precinct:1	ocd-division/country:us/state:nc/county:mitchell/precinct:01
ocd-division/country:us/state:nc/county:mitchell/precinct:2	ocd-division/country:us/state:nc/county:mitchell/precinct:02
ocd-division/country:us/state:nc/county:mitchell/precinct:3	ocd-division/country:us/state:nc/county:mitchell/precinct:03
ocd-division/country:us/state:nc/county:mitchell/precinct:4	ocd-division/country:us/state:nc/county:mitchell/precinct:04
ocd-division/country:us/state:nc/county:mitchell/precinct:5	ocd-division/country:us/state:nc/county:mitchell/precinct:05
